id;inverse_temperature;reward_learning_rate;eligibility_trace_decay;transition_learning_rate;mixing_weight_low_stable;mixing_weight_high_stable;mixing_weight_low_variable;mixing_weight_high_variable;choice_stickiness;response_stickiness
12-002;0.392644818071205;0.875345017735233;0.668314486718896;0.798060099839044;0.776479725083035;0.474386981156464;0.469568485745253;0.688982105866762;0.60685834071761;0.0528693390440808
12-003;0.288591700063763;0.856850752044397;0.817296557348684;0.672575689627897;0.581915043073857;0.520719805735326;0.330267222749211;0.501635960684606;1.07680138409152;-1.01700520215672
12-004;0.745101838413884;0.939090904196104;0.884633934221555;0.0495457589276359;0.866320601999845;0.891637838541715;0.398372009398727;0.577334979704151;-0.0724643503834001;-0.125847739959427
12-005;0.406656252620244;0.95059732797854;0.805395923416762;0.809970393904985;0.810125861192229;0.853387608758898;0.573939846368325;0.73775550109712;1.36610997093504;-0.409220868442841
12-008;0.600332030262755;0.912170948705266;0.446262208117485;0.554278950344438;0.648736741976843;0.800112118777248;0.320317751581627;0.500166112950031;0.780516018455546;-0.926564214689347
12-009;0.334317482046623;0.105661670721919;0.498667433127546;0.585231265962319;0.450738294947258;0.290980579483229;0.263553392849864;0.432670131189743;-0.242404703823576;-0.207313627591809
12-010;0.480240661406623;0.875005506827168;0.84125967784449;0.636810168915324;0.415833756957022;0.476944207957166;0.512706776444767;0.410504848914049;1.4603588677451;-0.0769638225836685
12-011;0.217666279419386;0.902407058220808;0.876458444266381;0.697260600175219;0.243474736572657;0.205043848056625;0.480347949941852;0.534454511877386;0.766056588916403;0.124325805948976
12-016;0.350528219299057;0.610563415054781;0.374831472920723;0.0551630976225065;0.648532063583955;0.395807307143803;0.298982315408699;0.681123529065191;1.53928339334834;-0.49932680503195
12-022;0.430113060815829;0.60150533871152;0.739373987392596;0.558443647746426;0.36054132471954;0.557227529848912;0.684181664906123;0.667461347306096;1.45008196796559;-4.10795752012779e-05
12-023;0.608525371343872;0.968300513911796;0.771156358645596;0.754567916774452;0.764584208362071;0.883531498482351;0.731802325290178;0.647742345339645;0.120805530001226;0.0743127812327595
12-026;0.407116763888908;0.933468636063914;0.770460634509251;0.830965857031024;0.534570828245989;0.618961829334922;0.83781539138742;0.703417151530556;0.722830962520503;0.466087839668981
12-027;0.65184172503179;0.932176668952837;0.534408304995664;0.659845321892716;0.742406767073683;0.807223898425939;0.37447206357681;0.456897651036975;0.179667631636541;0.127063343672514
12-029;0.737065264769312;0.962472589993792;0.858005148787704;0.369034068861647;0.925397402525137;0.859740932150124;0.547532735560782;0.611918302263594;1.15172107322082;0.0553046062592313
12-032;0.582573960638315;0.954737538984722;0.474412936088285;0.840094873320775;0.911092014716964;0.88736028050178;0.538083888879682;0.570060951017003;0.188093563970285;-0.254794799501517
12-033;0.5595157339478;0.815466469564742;0.81633070709858;0.269320007695606;0.685743074726077;0.751636645548051;0.247836174752672;0.360145452224705;0.222298071865966;-0.146123329833175
12-036;0.550704886118393;0.820972595003101;0.642963056515249;0.635317960189;0.721883494019639;0.790681791640014;0.572778354497655;0.749879083003891;0.820878059278799;0.225651201783763
12-037;0.182818033680465;0.557933975362411;0.3681396510748;0.135361169252508;0.2894863845994;0.670358790082378;0.618408367943801;0.527847633988969;-1.00221837009993;1.03648667195378
12-043;0.598988583744393;0.962463447108126;0.775331607334956;0.808127603513697;0.759152516048962;0.933058825851728;0.803189632223512;0.823428344437128;-0.611549385407412;-0.0512748702655166
12-044;0.387006787115633;0.946221470284422;0.556601164162867;0.787391237610639;0.83439707856559;0.84908353458665;0.795712453914974;0.840593161925068;0.354805972229959;0.101672440589115
12-046;0.374808177206058;0.340622016270579;0.264241598939367;0.637219823188898;0.321151738652895;0.328020284565187;0.583774621109098;0.611689933199138;-0.589006339247445;-0.709007867090534
12-047;0.576228878633624;0.828215680543692;0.727689003168414;0.144364964557872;0.689981656133101;0.866872332451199;0.367197885966224;0.699915880112873;0.540914869283323;0.059810855612931
12-048;0.669535259959426;0.644858613664372;0.31726558511938;0.667035350544593;0.0960231103093882;0.126143342351552;0.206322474033275;0.104614642978661;1.59529709066886;0.118857600017772
12-049;0.457281393375166;0.347329255441775;0.424720097333038;0.847408182995921;0.535696776795809;0.861023075845097;0.391278255725407;0.814848340375886;0.593759033051901;-0.426723415449893
12-050;0.587060714066279;0.928747128136571;0.410985057419141;0.181849488493225;0.837933554061353;0.82144009042129;0.589295627027266;0.631711309570462;0.653628772933196;0.357122251614329
12-051;0.323086056754088;0.926735258225824;0.455097092043241;0.658491951231795;0.42607325525931;0.804214157301468;0.447023846282509;0.382787239843676;0.79236443884003;-0.0817815902315077
12-054;0.360157228634522;0.0748368458052026;0.306989207294919;0.500919853683358;0.295485987326722;0.25346803736294;0.58871733677885;0.532263707512564;-0.0946804237110582;1.06445024853446
12-057;0.394675569055457;0.911901810273259;0.769440798762424;0.770205419608157;0.509653025047858;0.493134769695413;0.300543672739443;0.78651705535114;0.926030416066618;0.214063366439123
12-063;0.450162499974059;0.769268654000871;0.670821990146266;0.692952787971868;0.622673744043271;0.626319641408652;0.468817103387235;0.633263062020663;0.259597899327125;0.238317567018568
